phone_name	size	color	username	star	title	date	review
iPhone 7	32GB	Black	Amazon Customer	5	SIMPLY AMAZING	2019-03-25	"At first, I was skeptical about buying this phone. But once I bought it, I saved over $150! I'm going to buy 10 more of these phones and use the $150 I save from them to buy the iPhone XR."
iPhone 7	32GB	Black	Amazon Customer	1	READ THE PRINT	2019-01-19	This works with a SIMPLE MOBIL PLAN ONLY!!!!!!!!!!
iPhone 7	32GB	Black	JoB	5	Very happy with my purchase	2017-04-16	Very happy with my purchase. Matte black iPhone 7 32GB in perfect condition. Packaging a little strange as the phone did not come with any accessories or SIM card but this was expected. Phone works great!
iPhone 7	32GB	Black	Sam	1	Phone wasn't unlocked to Simple Mobile.	2018-12-26	"Ordered this with the intention of using it right away. I have other devices that run Simple Mobile and as soon as I put in this SIM card it wouldn't register. I had to call Simple Mobile and they verified my line was perfectly fine, I could not get the SIM card to function properly. Stay away from this listing. As you can see, the reviews aren't very good for a reason. I certainly learned my lesson. Will be returning for a refund. Very unhappy with this purchase."
iPhone 7	32GB	Black	Drew Wuller	1	Not locked to Sprint	2018-10-06	Got a phone yesterday and tried to set up. Sprint said it is not compatible with their network. So frustrated I waited for an unusable phone.
iPhone 7	32GB	Black	Jose	4	Si me hubiera llegado con el cargador mucho mejor	2018-07-13	"El teléfono está en muy buen estado, me gustó. Lo único malo es que me llego sin cargador pero después todo bien"
iPhone 7	32GB	Gold	Chris in OH	5	Phone works great. Thanks	2018-04-18	As advertised. Phone works great. Thanks!
iPhone 7	32GB	Black	Susan	3	my daughter said her boyfriend has one and the reception isn't good	2018-12-28	not what I wanted
iPhone 7	32GB	Gold	Michelle	1	One Star	2017-07-13	This iphone is a locked sprint phone.
iPhone 7	32GB	Black	T. Dobias	5	ty!!	2019-06-11	great deal!!
iPhone 7	32GB	Black	Ayman	1	Phone not work lukid	2018-03-01	Phone not work lukid
iPhone 7	32GB	Black	britton frome	2	Just had to be the first 2 star.	2019-02-12	It looks like an ok phone.
iPhone 7	32GB	Black	Sokunthy	1	iPhone 7	2019-03-25	The was not unlocked and didn’t get turn and no SIM card can’t used on this phone
iPhone 7 Plus	32GB	Black	Larry99	1	Phone is not GSM unlocked	2018-12-18	"This phone is not GSM unlocked as it says in the product heading. Please read the fine print in ""Features and Details"" where it states phone is carrier locked on SIMPLE Mobile. It will NOT work with your existing Sim from T-Mobile or any other carrier. Aside from that the phone was in pristine condition; too bad I had to send it back."
iPhone 7 Plus	32GB	Black	David	4	Read the description carefully	2019-01-03	"I bought this iPhone before they changed the title and added [Locked to SimpleMobile]. The title exclusively said (unlocked) so I purchased this expecting an unlocked device.On arrival I unboxed the phone, the box was not open or damaged so it was a pretty decent experience. The trouble started when I put my T-Mobile SIM card in only to get the invalid SIM card message. I couldn’t get to the home screen or anything.I went back to Amazon to closely inspect the description, and sure enough at the very very bottom it said it was locked to SimpleMobile. No surprise here, but it was strongly misleading when the title stated it was UNLOCKED (hence why they finally changed the title now).But besides that it’s a brand new phone, no other complaints. Comes with all the original accessories. Only word of advice next time is to read the entire description carefully (at least skim it over)"
iPhone 7 Plus	32GB	Silver	Marìa A.	1	NO ES DESBLOQUEADO!!!! IS NOT UNLOCKED!!!	2018-12-27	"Hace unos días que compré el celular y cuando empecé a configurarlo para utilizarlo en la compañía de mi país, Uruguay, me aparecio el mensaje de SIM no válida.  Éste celular no es desbloqueado!!!! No es como dice el detalle del producto!!!! Copio una imagen para que vean que lo que compré era un teléfono desbloqueado cuando en realidad no lo es! No lo compren! Es un engaño y pérdida de dinero!"
iPhone 7 Plus	32GB	Silver	Amazon Customer	1	Does not work with t-mobile	2018-12-10	This phone is not unlocked .. do not buy if you want to put your SIM card in !!
iPhone 7 Plus	32GB	Black	Joseph S.	1	Black version sold and shipped from amazon.com is Not Unlocked!!!!!!!	2018-12-18	"Folks,FYI the black model shipped and sold by amazon.com is NOT unlocked as stated in the title. See further down in the details it states it’s locked to Simple Mobile. I received mine yesterday and even tried to activate with Mint Mobile, which is another T Mobile MVNO. No go. It had the Simple Mobile Sim and instructions glued to the back of the box also.Just a heads up for others. Thanks."
iPhone 7 Plus	32GB	Black	Vikrant	1	"It is NOT UNLOCKED, @AMAZON is misleading people"	2018-12-17	"All, @Amazon is cheating here. This product is not unlocked but locked. I talked to their customer service department and they had no clue about this and kept on saying that it unlocked. After spending 60 minutes, they accepted and mentioned that there is a small disclaimer somewhere about using the service of simple mobile. Ridiculous customer service and misleading information."
iPhone 7 Plus	32GB	Black	Gergana	1	NOT UNLOCKED BUT IT SAID IT WAS	2018-12-29	I was very excited to buy this phone for my mom and of course I did my research because she lives in Bulgaria. it turns out my research was based on false information. a couple of days after I got it the description of the product changed but I at least I have a proof that I bought it for unlocked iPhone 7 plus
iPhone 7 Plus	32GB	Black	Amazon Customer	5	Worth it! I am a genuinely satisfied customer	2018-08-29	This phone is amazing it’s like brand new! Came before expected shipping date! I got a better quality item then expected ( I bought the iPhone 7 Plus from wireless mall sales) I was expecting scratches all over the back but there’s only one scuff on the bumper of the phone that is easily covered up by a case. Everything works fine only issue is that it doesn’t come with headphones but that’s fine because I paid a great price! Would recommend buying from wireless mall sales I don’t know the quality of the other providers.
iPhone 7 Plus	32GB	Black	Tyler S	5	"Love my new iPhone , happy with my service."	2016-11-26	"Happy with my purchase, I was weary I was going to get a fake iPhone, but it is indeed real. It was delivered earlier than expected. And I'm writing this review from my new 7 plus."
iPhone 7 Plus	32GB	Black	Kami	1	Faulty Advertisement....Phone not unlocked	2018-12-30	This phone was advertised as unlocked and after purchase then it reads... locked to Simple Mobile.  Do not buy this phone if you're looking for an unlocked phone. Even though I was duped into buying this phone Simple Mobile require you to use it on their network for 12 months before they will unlock it.  Such a waste . I cannot use it and Simple Mobile will not budge.
iPhone 7 Plus	32GB	Black	Ma’lonkah	1	Thanks for your help on returning	2018-09-10	"This product was horrible, was promised 100%  guarantee only for me to receive the phone and let’s just say it all went left. But! The company was great with helping me fix the problem and for that 2.5 stars"
iPhone 7 Plus	32GB	Silver	dee	5	Phone was perfect	2018-12-02	"Great buy, happy I got this phone for my son..it looked brand new with charger and headphones working fine so far and unlocked as described. Happy buyer here."
iPhone 7 Plus	32GB	Black	Amazon Customer	5	Five Stars	2016-12-20	Great device highly recommended
iPhone 7 Plus	32GB	Black	winston coker	1	Black screen of death	2018-12-20	So I bought this phone for myself this Christmas holiday since my 6s was running extremely show...the phones shopping was extremely fast which I loved but as soon as I started to use the phone it turned off on me and wouldn’t turn on again I  tried everything but nothing worked I shipped back to get a refund..
iPhone 7 Plus	32GB	Black	Lydia	1	Disappointing	2018-12-18	"I ordered this phone with the understanding that it was factory unlocked and i would be able to carry it to any carrier. Upon opening my package, it instructed me to enter a sim card from simple mobile in order to activate my service. I did not want to switch phone companies."
iPhone 7 Plus	32GB	Black	Sam Anderson	1	NOT UNLOCKED!!!	2018-12-18	"The listing of this item says ""Unlocked"" but I can tell you that's 100% a lie! It is locked to Simple Mobile. Do not trust this item's title!"
iPhone 7 Plus	32GB	Black	daniel olukosi	5	Mint Condition	2018-06-27	"I loved everything about the phone. No scratches, blemishes or anything else. It was like a brand new phone.You guys shouldn’t miss your opportunity to get one."
iPhone 7 Plus	32GB	Black	Tebo	1	Robo	2019-02-19	"NO COMPREN!! Es un engaño, no sirve. En la página dice desbloqueado pero después cambia y es totalmente bloqueado. Me siento estafado. Amazon debería responder ante tantas quejas y darnos reembolso"
iPhone 7 Plus	32GB	Black	Russell Johnson	1	Not unlocked !!!	2018-12-27	Not unlocked!! Now I either send it back or spend $100 to get it unlocked. Piece of crap ruined my daughter's birthday present cuz she could not use it.
iPhone 7 Plus	32GB	Black	Marlon Anandappa	5	Good buy	2018-08-09	"I bought this phone for one reason only: game development. I work with Unity3d and wanted a S7 to do testing for VR and AR and it works extremely well. I did not need a sim card, but i had to get it unlocked which the local phone dealer was able to do with software."
iPhone 7 Plus	32GB	Black	Serdal	5	Five Stars	2017-06-20	Very nice Phone thanks for your quick shipping.
iPhone 7 Plus	32GB	Black	Amazon Customer	1	NOT unlocked	2018-03-20	It was somehow not an unlocked phone.  Very disappointed...
iPhone 7 Plus	32GB	Black	Jacobo	5	iPhone 7 desbloqueado	2019-01-01	"Buenas tardes, recibí el teléfono, al encenderlo y querer utilizar el chip de una operadora de Ecuador, el teléfono no reconoce el chip. Previo a la compra del teléfono, los comentarios indican claramente que el teléfono es desbloqueado. Cuál puede ser el problema?"
iPhone 7 Plus	32GB	Black	Jacob	5	Five Stars	2016-10-23	good. i bought this phone and its working goodbut i dont know i got a Verizon sim inside the phone .  my phone is unlocked .
iPhone 7 Plus	32GB	Black	rose	1	Locked or Unlocked!!	2018-12-21	"Description shows unlocked, phone received is still locked under SimpleMobile!! Frustrated!!"
iPhone 7 Plus	32GB	Black	Amazon Customer	5	Flawless!	2017-03-29	Great product and company! Phone looked flawless and even came with headphones and charger! Highly recommend!
iPhone 7 Plus	32GB	Black	Who cares	1	iPhone factory lock	2019-02-28	Turns out that I bought a new iPhone for a family member and in the announcement said that the iPhone is unlocked but it’s locked  and you’re only allow to use this phone if you use with simplemobile contract...
iPhone 7 Plus	32GB	Black	Amazon Customer	3	It’s not all bad	2019-02-11	"When I bought this phone it said unlocked. And thankfully that’s what I got. I didn’t get a earphone with it which I had expected to get and the charger was not real. However, the phone itself is great and I got a screen protector with it."
iPhone 7 Plus	32GB	Black	Debbie B.	1	False Advertising	2019-02-20	"I bought this telephone for my husband.  It did not state that the phone was locked, the description was changed after I bought it.  I gave it to my husband for Christmas and he just today took it down to have it activated.  I am going to see what I can do to dispute this charge."
iPhone 7 Plus	32GB	Black	Lemmy Morgan	3	The wear level is worst than in the description	2018-11-10	Please beware that you can have a copy with a noticeable dent.
iPhone 7 Plus	32GB	Black	Vaughn.Dozier@bep.gov	5	Cool	2019-01-26	Love it works great
iPhone 7 Plus	32GB	Black	Luis	5	Five Stars	2016-10-25	Excelente
iPhone 7 Plus	32GB	Black	Raquel Leaño	4	Muy bueno	2019-02-16	Muy bueno pero con pequeños detalles esteticos
iPhone 7 Plus	32GB	Silver	Mark Feldman	5	It’s worth it	2019-04-17	Great iPhone and incredible contract with T-Mobile
iPhone 7 Plus	32GB	Black	Roxanne R. Clement	5	Five Stars	2017-09-24	love it
iPhone 7 Plus	32GB	Silver	Eddie	5	Clean device	2018-11-22	Works great
iPhone 7 Plus	32GB	Black	Stefan Drege	5	Five Stars	2017-05-28	"Delivered as promised, on time. Activated by AT&T without ANY issues!"
iPhone 7 Plus	32GB	Black	tumababa	5	Nice	2017-04-03	Working perfectly
iPhone 7 Plus	32GB	Black	Fabrizio Andreucci	5	Five Stars	2017-02-21	Perfect!
iPhone 7 Plus	32GB	Black	Salvador Ramos L	5	Flawless	2018-08-02	Got it as a present for my daughter. She loved it!
iPhone 7 Plus	32GB	Black	Brandon	1	Not work for unlocked	2018-12-16	Said it wa unlocked and tried connecting to metro pcs and it said it was a locked tracfone
iPhone 7 Plus	32GB	Silver	Ma. Fernanda Bg	1	Pésimo!	2019-02-28	"Cuando lo compré, decía desbloqueado y mil maravillas... pero fue falso.. tuve que hacer un pago adicional para que puedan desbloquear y usarlo en Ecuador"
iPhone 7 Plus	32GB	Black	Sadi M Pekerol III	5	Great item Fast delivery and described as sold AAA+++	2016-12-28	Great itemFast delivery and described as sold AAA+++
iPhone 7 Plus	32GB	Black	Marissa.M	5	Buy the phone from Chubbiestech	2018-10-26	This is the second phone I'm purchasing from Chubbiestech and it works great.. came in excellent condition.
iPhone 7 Plus	32GB	Black	Karlosmom	5	phone	2019-01-10	does as expected
iPhone 7 Plus	32GB	Black	Andres	5	Five Stars	2018-01-04	Awesome. The phone works perfect and is in excellent conditions.
iPhone 7 Plus	32GB	Silver	Rachel Allen	5	No complaints	2019-03-06	Came the next day I purchased the merchandise  and I love the iPhone no complaints 💕.
iPhone 7 Plus	32GB	Black	MaryLouMack	5	Amazing iPhone 7 Plus!	2018-09-04	I LOVE LOVE LOVE my new iPhone 7 Plus!! Looks like new and works great! I couldn’t be happier!😁👍🏼
iPhone 7 Plus	32GB	Black	Tahmya Riley	5	The facetime	2019-04-01	This phone is good it an on time at it works very good but the thing is you have to get Simple Mobile.
iPhone 7 Plus	32GB	Black	Mankind comms	4	Seller sells defective phones and pretends to be ignorant	2018-07-23	Good
iPhone 7 Plus	32GB	Black	Patricia	5	Great	2018-06-26	Greattttt
iPhone 7 Plus	32GB	Black	Eduardo Vazquez	5	Five Stars	2017-04-06	"Great, new, arrived on time"
iPhone 7 Plus	32GB	Black	Tyrone	1	Missing items	2018-07-08	"Did not receive charger, headphones or the headphone adapter"
iPhone 7 Plus	32GB	Black	Aaron Bass	5	Five Stars	2017-03-28	Like brand new
iPhone 7 Plus	32GB	Black	Art	1	"Not unlocked , inaccurate info"	2019-02-10	"Not unlocked , inaccurate info , do not buy if you need unlocked version"
iPhone 7 Plus	32GB	Black	William	5	Amazing	2017-10-04	Great iPhone! Looked brand new and even came in the original box! Only thing missing was the apple stickers but I could care less. Amazing service by JP Mobiles!
iPhone 7 Plus	32GB	Black	Jesus Araque	5	Excelente	2018-08-10	Excelente
iPhone 7 Plus	32GB	Silver	Julie	1	Dont buy	2019-03-06	It came broken and the camera was shattered
iPhone 7 Plus	32GB	Black	Wilson Ordonez-turcios	3	That the iphone is having issues with multi touch	2018-09-02	I didnt like that the screen wasn't from the apple company
iPhone 7 Plus	32GB	Black	Aharon Bensimon	5	iPhone 7 Plus 32GB	2018-11-03	It works I’m using it right now and love it
iPhone 7 Plus	32GB	Silver	edward Jones	5	quality	2019-04-28	quality
iPhone 7 Plus	32GB	Black	Jimmy Quinn	5	Five Stars	2017-07-22	"Perfect phone, fast shipping"
iPhone 7 Plus	32GB	Black	Omar	5	Five Stars	2017-01-02	Excellent
iPhone 7 Plus	32GB	Black	Janice	5	Janice review	2018-09-24	I love my new I phone
iPhone 7 Plus	32GB	Black	Nae	5	it’s perfect	2018-09-08	it’s perfect
iPhone 7 Plus	32GB	Black	Amazon Customer	5	Five Stars	2017-12-08	I am 100% satisfied with the shipping and the phone.
iPhone 7 Plus	32GB	Black	Ángel Hernández	5	Five Stars	2017-11-04	Great phone!
iPhone 7 Plus	32GB	Black	carlos	5	Five Stars	2018-03-21	Very nice
iPhone 7 Plus	32GB	Black	Antawn Frazier	5	100% satisfied	2017-09-23	Exactly how i expected. Brand new!!
iPhone 7 Plus	32GB	Black	Amazon Customer	5	Five Stars	2016-11-03	Good
iPhone 7 Plus	32GB	Silver	Amazon Customer	5	Five Stars	2016-11-19	Wonderful
iPhone 7 Plus	32GB	Silver	maria primitiva carballo diaz	5	Five Stars	2017-04-16	Excelente
iPhone 7 Plus	32GB	Black	gary biel	5	Five Stars	2017-01-05	I love it Great great phone. I'll buy another one for my wife
iPhone 7 Plus	32GB	Black	RAND23	5	Five Stars	2016-11-05	Just perfect!
iPhone 7 Plus	32GB	Black	Jean Feliciani	5	Five Stars	2016-12-19	Very good
iPhone 7 Plus	32GB	Black	tony	5	Five Stars	2017-01-12	Great
iPhone 7 Plus	32GB	Black	Augusto P.	5	Five Stars	2017-03-08	Perfect!
iPhone 7 Plus	32GB	Black	Amazon Customer	5	Five Stars	2016-11-15	Perfect!
iPhone 7 Plus	32GB	Black	Amazon Customer	5	Awesome phone and highly recommend it to anyone	2016-10-12	"Arrived before time, and as described!Awesome phone and highly recommend it to anyone!!"
iPhone 7 Plus	32GB	Black	maykol osorio	5	Five Stars	2017-06-28	good
iPhone 7 Plus	32GB	Black	Samuel	5	"Who needs headphones? The sound of music was never better from a ""speaker phone."""	2017-01-20	"I know conventional wisdom says start with the carrier and strike your bargain from there.  But I knew it would have to be an iPhone, and my wife, moreover, insisted I accompany her to the Apple Store for my birthday gift--any Apple phone I chose.I went in with every intention to to get an iPhone 6S, since the lack of a headphone jack strikes me as impractical if not preposterous.  After auditioning 5-6 models, I left the store with the iPhone 7 Plus. The decision was simple--based primarily on one single criterion: the quality of the SOUND of MUSiC played back from the onboard speakers.The sales clerk suggested I not dismiss the 7 too quickly on the basis of the headphone jack omission.  First, the phone comes with an adapter that can be placed over your headphone pin and plugged into the charging port (that helps, especially given the collection of headphones I've acquired).  More importantly, the iPhone 7 is the first Apple phone with: 1. stereo (2) speakers; 2. pretty good (for a phone) speakers.The clerk then fired up a busy superhero movie score on the 4-5 iPhones I was considering.  Not helpful.  The clerk suggested pulling up any tune I wished through the store's Apple Music Subscription.  I went with Miles Davis' ""Kind of Blue,"" which begins with Bill Evans rubato piano, then goes into tempo with Paul Chambers' acoustic bass (on ""So What"") in a call-response exchange between bass and ensemble.Using the iPhone 6s, with a single speaker, the bass was all but absent (the store was quite noisy).  Moving to the iPhone7 Plus, Chambers' bass walked right out of the phone speakers and into my ear, each pitch identifiable along with string ""buzz"" and extra-musical ""fingering"" noise.  Suddenly the question of the headphone jack was rendered meaningless.  The combination of stereo sound plus slightly more powerful, larger speakers was all I would need to get maximum value from the phone.I'm a hobbyist musician (piano), and I no longer practice with a notated score. All I require is a player (and a piano) to learn a tune, and a device like the iPhone 7 Plus makes learning new tunes easier than ever.I'm also a photographer of sorts, and the wider lens for unprecedented clarity shooting with available light as well as a feature permitting razor-sharp focus on a subject in the foreground and blurred-out focus on figures in the immediate background struck me as more than a novelty.  With my 35mm film cameras (Pentax Spotmatics), I'd have to switch to an expensive, long and heavy zoom lens to achieve the same effect.I've read that Apple may be planning on a blockbuster iPhone 8 with an OLED (curved) screen.  I think I can leave the curves to Marilyn Monroe or a Cinerama production..  The 7Plus should last me and, though it's a tad big and cumbersome as a phone, it should be harder to misplace and/or lose than the previous half a dozen ""candy-bar phones"" were.  (I don't need more than 1GB for using the phone, but 128GB is enough to carry a generous supply of music tracks and space for making videos).Only problems: finding the best carrier for the least money and unloading three barely used cell phones (2 Jitterbugs and a Spark Aquos Crystal--good screen but artificially ""enhanced"" sound and barely accessible controls, if you can find them)."
iPhone 7 Plus	32GB	Black	Alexis B.	4	The Incredible 7	2017-02-23	"I’ve been an iPhone user for years now and I’ve had the iPhone 5s, iPhone 6, and the iPhone 6s. Currently, I am a user of the iPhone 7 plus. Now that I own an iPhone 7 plus and have adjusted to using it, I can speak on both the advantages and disadvantages that come with the phone. For instance, Apple decided to add a double camera which I think is a good enhancement because it helps to improve the quality of the pictures that I take. I often take pictures of myself, my friends and events that I am a part of. A good quality picture can help to preserve good memories. For example, taking pictures at Thanksgiving and Christmas with all the family around the table and the children playing. Looking back at the pictures from these events makes you feel like you’re back in that very moment you took the picture. One of the features Apple decided to remove was having a jack for the headphones. Instead they replaced the headphone jack with another speaker. That is a upside to not having a plug for the headphones now, because now the phone is louder. However, I can not listen to music in my headphones and charge my phone at the same time which can sometimes be an inconvenience. In comparison to the iPhone 6s, the iPhone 7 has better and more advanced features. If you are a person who is constantly using their phone and likes to have all the newest techno devices, I would recommend this phone 100%. Overall I believe that the phone has made many well thought out decisions, regardless of the sacrifices that had to be made."
iPhone 7 Plus	32GB	Silver	Paulina Bustamante	3	No funciona en Chile	2018-12-21	"Teléfono en excelentes condiciones, como nuevo, pero no es compatible para ninguna de las compañías telefónicas de chile. No está liberado para ser usado aquí siendo que al momento de combarlo salía: ""Unlock GSM"" que es una de las principales razones por lo que lo compré"
iPhone 7 Plus	32GB	Black	Mark	2	... it never broken a screen ever and take really good care of phone just a crap screen there where ...	2016-12-17	Apple made a phone to break this time I had it 2 days and screen broke and I took into apple and they want $130 to fix it never broken a screen ever and take really good care of phone just a crap screen there where 2 other people in there for screen replacement as well so beware
iPhone 7 Plus	32GB	Silver	malkia elisabeth	4	no it is not locked	2019-04-23	"YES!! it is not unlocked  and it took me about 2 days to unlock it .but the pageant it good but at the back of the earphones, where was not adapter the phone works perfectly and the plan simply mobile is really bad I pay 20-50 a month but in like 2 weeks they took my hotspot and I had to pay more for it naw I pay 120$ a month and that is bad DO NOT GET THIS PHONE ONLY IS U WANT SIMPLY MOBILE AND NO OTHER PLANS THAT U CAN GO TO ."
iPhone 7 Plus	32GB	Black	Eric Rawles	1	Phones are not unlocked as advertised. DO NOT BUY PLEASE.	2018-12-27	Phones are not unlocked as advertised. DO NOT BUY PLEASE.
iPhone 7 Plus	32GB	Black	Niya	1	One Star	2017-01-15	No go
iPhone 7 Plus	32GB	Black	Brandon GL	1	DO NOT BUY!!	2016-11-11	The phone lags and heats up for no reason.... I dont think the phone is smart enough to handle the fastest processor on the market! Sorry and it's waaayy too overpriced..... If I'm going g to pay this much I might as well purchase the Pixel Xl
iPhone 7 Plus	32GB	Black	oscar	1	"The phone is normally brand new, nothing special. ..."	2016-09-23	"The phone is normally brand new, nothing special. But I have required for orginal receipt twice, and seller can't even provide any proof of the purchase of this iPhone."
iPhone 7 Plus	32GB	Black	Joseph Voltaire Mescharles	1	Don’t buy this🤦🏾‍♀️	2019-04-10	To all you that read the reviews you might as well buy on Apple cause it’s 569 for the phone and like 606 and some change which is better than getting ripped off or even buying a more expensive one
iPhone 7 Plus	32GB	Black	Vladimir	1	No es desbloqueado	2018-12-11	Muy malo no es desbloqueado deberían de remover este producto por que es falso
iPhone 7 Plus	32GB	Black	Amazon Customer	5	I am a pretty big youtube and would like to know if I ...	2017-08-04	Hello! I am a pretty big youtube and would like to know if I could be sponsored and receive a free sample of your product to review on my channel! would be great!
iPhone 7 Plus	32GB	Silver	Teamo Townes	5	Phone is Simple Mobile Only	2019-03-06	Great! Brand new phone! Came in wrapping with all accessories! Read sim card immediately
iPhone 7 Plus	32GB	Silver	Wilma D.	1	Inconforme con el articulo	2019-01-08	No sirve lla tiene 2 meses q lo compre no carga 😑
iPhone 7 Plus	32GB	Black	Mrs. Celery	5	battery is great	2018-11-26	awesome
iPhone 7 Plus	32GB	Black	Amazon Customer	5	Five Stars	2017-07-22	Everything was good!
iPhone 7 Plus	32GB	Black	hus	1	One Star	2017-01-10	Expensive
iPhone 7 Plus	32GB	Silver	Amazon Customer	5	"Five stars, happy customer."	2016-11-20	love this iPhone. I has Samsung galaxy phone and just upgraded to iphone 7 plus. Apple iphone is much better than the Samsung galaxy phones in terms of quality and design. I'm satisfied with my order and would definitely recommend iphone 7 plus.
iPhone 7 Plus	32GB	Black	Raquel T. Michelena	1	Unlocked is not unlocked. Don't buy this.	2018-12-21	"I bought this phone as unlocked to work with different carriers when I travel. Today I have just received it and boom... The first thing it says is ""this phone must be activated on SIMPLE Mobile Service"" I'm not in the US. I'm in the Dominican Republic. This is a scam. It's not an unlocked clean IPhone."
iPhone 7 Plus	32GB	Silver	Amazon Customer	1	SURPRISE: telephone isn’t unlocked	2018-12-25	I ordered this product as factory unlocked as Christmas Gift for my daughter but my surprise was to discover that it isn’t unlocked. I need a change for an unlocked one or a refund.
iPhone 7 Plus	32GB	Black	Phil	1	Not unlocked	2018-12-19	"The phone is advertised by Amazon as unlocked, it’s not. It is locked to Simple Mobile."
iPhone 7 Plus	32GB	Black	William Eubanks	1	Not certified refurbished	2019-01-17	"My text messages ding” goes on the  Fritz for like 4 seconds, update I just tried changing my service to metro pcs to find out that the phone is not unlocked, I had to pay for a sh#t phone because when he type in the imei number it showed unlocked so he transferred it so there was no go back, the phone was locked to Verizon!"
iPhone 7 Plus	32GB	Black	Jason Tian	5	Five Stars	2017-04-03	Would recommend! A very nice seller! Keep up the great work man!
iPhone 7 Plus	32GB	Black	CBL-404370  Jorge Gutierrez	5	Five Stars	2018-07-15	excelente
iPhone 7 Plus	32GB	Black	Alejandro Schenone	5	Five Stars	2017-02-06	Excellent Product! Recommended!
iPhone 7 Plus	32GB	Black	alonso	2	Five Stars	2018-07-31	the phone is hardly taking charge.
iPhone 7 Plus	32GB	Black	ipad user	5	Five Stars	2018-04-06	Best. Phone. Ever. Takes incredible pictures and operates very quickly. Love the huge screen.
iPhone 7 Plus	32GB	Black	Amazon Customer	5	very good phone	2019-01-04	very good phone good camera & overall not cheap or fake like other people has said works with at&t
iPhone 7 Plus	32GB	Silver	Kamal	5	Good and good seller	2017-05-27	Good
iPhone 7 Plus	32GB	Black	Patrick	5	Just perfect!	2019-01-05	Awesome!
iPhone 7 Plus	32GB	Black	Latoya o.	5	Great buy!	2018-10-03	Phone was like band new. Great for the price
iPhone 7 Plus	32GB	Silver	Lillian Lopez	4	Four Stars	2017-11-14	The phone is great sizes arrived on time. The only thing it keeps freezing up at times.
iPhone 7 Plus	32GB	Black	esam torky	5	Five Stars	2016-10-24	I relay in love with this one
iPhone 7 Plus	32GB	Black	Mitzi Higgs	5	Five Stars	2018-01-16	i love love my Phone thanks so much
iPhone 7 Plus	32GB	Black	jose p.	5	Five Stars	2017-10-28	Bes deals ever
iPhone 7 Plus	32GB	Black	mbizo	5	Loving it to the Max!!	2017-03-06	"Coming from a regular iPhone 6, I really don't regret getting the Plus variant this time around, extremely loving the upgrade, and since im not an American resident, one of my biggest fears was that my phone will not come unlocked but the guys at City Mobile2007 we're really honest and assured me it was (and YES it was unlocked). Thanks so much guys. I had a great experience highly recommend this seller. (City Mobile2007)"
iPhone 7 Plus	32GB	Black	Alicia	5	Five Stars	2017-11-03	Excelente!!
iPhone 7 Plus	32GB	Silver	Percy	5	Five Stars	2017-03-02	A ++++++++!!!!!!!
iPhone 7 Plus	32GB	Black	Maggie	1	No iphone7 plus	2017-05-26	No iPhone 7 plus black I got a piece of junk don't buy from this sellers
iPhone 7 Plus	32GB	Black	puchomasesa	5	Nice and Powerfull	2016-10-13	I was full of doubts with this phone. Since have me been apple customer products for more than 15 years and for the first time i feel there was no difrence between the plus 6 . But now i have had some time with the phone using the beta 3 IOS and there is some good stuff. The camera just incredible it is beast .  The nice black color looks asewome .  The new home button it's different more kind of android phone.  And finally the speed wow i think it is faster that my macbook air 13 inch latest model .
iPhone 7 Plus	32GB	Black	Héctor hHidalgo	5	Five Stars	2017-05-13	Excelente like New Loviu NY fon
iPhone 7 Plus	32GB	Silver	Amazon Customer	5	Good cellphone and great features. High resolution camera.	2016-11-20	"The best iPhone I have ever had, Here is Why1: Very high resolution camera2: Optical zoom camera3: Super fast and responsive4: Easy to use iOS5: Flawless design6: Long battery life7: dual stereo speakers8: Waterproof/ water resistantCons:1: Earphones port would be better to be 3.5mm in my opinion"
iPhone 7 Plus	32GB	Black	MatT	3	Review from an iPhone 7 plus owner	2016-11-13	"The phone its self is great, but it has some improvement that need to be made such as the dongle they give you to use 3.5mm jack headphones constantly makes buzzing sounds. The phone also has some weird little bugs in the software such as one time I couldn't adjust the brightness so I had to power the phone off and then on and then it was fixed, another time the phone was stuck in landscape view and I had to power cycle it to get back to portrait view."
iPhone 7 Plus	32GB	Black	Keesh Benz	1	Not worth it	2019-05-04	This item is not worth 600 dollars go to boost etc and it's 200-350 dollars
iPhone 7 Plus	32GB	Black	A. Gift For You	3	And then finding a good case was hard	2017-06-24	I've had to go spend money on lightning charge adapters and wireless earphones. All because apple decided not to include a headphone jack. And then finding a good case was hard. A lot of them have a camera opening larger than necessary.
iPhone 7 Plus	32GB	Silver	Elizabeth Loya	5	Working great. Thanks	2019-07-09	Good quality. I liked it. Fast delivery
iPhone 7 Plus	32GB	Black	Tatopani	1	The worst iPhone ever	2017-03-27	"The worst iPhone ever! I got it today and I am going to return it tomorrow. No jack for headphones, the home button is awful, the sound is awful, I hate everything about it, just the camera is cool, but that doesn't justify the price. Is it the decline of Apple?"
iPhone 7 Plus	32GB	Black	Mr. Big Man?	2	Home Button	2019-05-04	"It's not really a button, is it? 2/5"
iPhone 7 Plus	32GB	Black	Zombie Debt	1	90 days	2017-08-14	"90 days to return the phone.  Ready, set, go!!!"
iPhone 7 Plus	32GB	Black	Ericka Gist	5	Five Stars	2017-07-11	I would love to promote this device on YouTube!
