phone_name	size	color	username	star	title	date	review
iPhone X	64GB	Silver	Abz	4	There’s no such thing as a PERFECT smartphone..	2019-05-25	"I have used every single iphone from the 4s, up to the x (my current daily driver). Ill briefly outline the pros and cons in my daily usage: Sound quality is stellar. Cant complain there, with dual speakers i find myself lowering the volume alot ! Screen brightness is blinding and vibrant in its highest set. Image quality is crisp and clear, as are photos taken with the dual lenses. Speed is phenomenal in any task thrown at the device. It does not lag or stutter! Its truly a powerhouse of a phone. Calls don't drop in my use, and call quality is brilliant, even on loudspeaker. For average users, 64gb is just right and a challenge to fill up. The build quality is premium and looks the price, with a gorgeous finish. The only negative issues are battery life (which is iphone standard) and the price. Its a very expensive device even today, which some may find difficult to justify."
iPhone X	64GB	Space Grey	Amazon Customer	1	Poor battery life	2018-07-06	"I haven’t even had the phone for two weeks and the battery goes flat very quickly, I have contacted the seller to return the phone and they will not respond. I have contacted Apple who told me that I have to contact the seller, and amazon told me I have to contact apple. It’s very unfortunate this has happened with me and I do not want to keep the phone. It’s best to buy straight from Apple."
iPhone X	256GB	Space Grey	james cooke	1	Scam.	2018-06-07	Thought I was buying an iPhone x but it came back a bag of pennies.. DO NOT BUY THIS!!!
iPhone X	64GB	Space Grey	Mr Bee	3	Apple I.D. policy. 6 Owners max!	2019-03-05	Please be aware that Apple has a maximum allowed owners on all phones. I think it is 6 email addresses. Once reached the phone is of no use whatsoever. I came accross this when trying to purchase a second hand phone and had to phone Apple to try and use it. Needless to say the phone was useless.
iPhone X	64GB	Space Grey	B Newton	3	Great iPhone - but please read review for why it only gets 3 stars!	2018-01-24	"Great product, great iPhone, massive improvement on all the other models I’ve used. Fast and responsive, everything works great and Face ID is pretty amazing, saves time when using Apple Pay and logging into secure apps/websites.However... I had to return and get replacements for THREE iPhone X’s before I landed with one that didn’t have hair, dust or other foreign particles trapped on the inside of the glass covering the rear camera lenses. Yes, inside - no amount of wiping with a cloth will remove it as it’s under the glass. So, obviously a manufacturer defect where I assume it is not sealed in a dust and contaminant-free environment. Fourth iPhone replacement had nothing trapped under the glass and is perfect. For the cost of this product I don’t think you should expect anything less than perfection, so please do inspect your device thoroughly! :)"
iPhone X	256GB	Space Grey	IOANNIS A.	5	It’s what I expected. For now anyway...	2018-04-01	I use it for my everyday activities.
iPhone X	256GB	Space Grey	Emily A Jazayeri	5	Five Stars	2018-01-01	Great product
iPhone X	64GB	Silver	Crystal	1	My Kids	2019-04-14	Order this iPhone for a gift and it look like it have been used  and now have one unhappy person as still waiting for another one sent out
iPhone X	64GB	Space Grey	Dave Parnell	5	Amazing!	2018-02-08	Simply amazing. The best phone I’ve ever had and I’ve had a lot! I’ve always had Android before buying this and I don’t regret it. The last android phone I had was a Samsung s8+ and this blows it away!
iPhone X	256GB	Space Grey	jacobemaddy	5	amazon mobile is better compared to apple.co.uk	2018-04-28	i thought of doing a review on this mobile on my youtube channel .so is there any test mobile available....it will be very helpful for the amazon online purchase store
iPhone X	256GB	Space Grey	Amazon Customer	5	Five Stars	2018-04-29	OMG THIS IS THE NEW IPHONE X
iPhone X	256GB	Space Grey	Professor Ernest Choy	5	Excellent	2018-01-10	Fast service. Excellent product
iPhone X	64GB	Silver	CL	5	Five Stars	2018-06-16	"really good screan, great service, great Wi-Fi"
iPhone X	256GB	Space Grey	Sunita kaur	4	Highly recommended	2019-05-06	Great  phone
iPhone X	64GB	Space Grey	Dan	1	Don't own the phone but I troubleshoot tech for it	2018-08-15	"So I have only used the phone around work and messed with it and at face value it's a pretty decent smartphone. But I work for a mobile company on the phones doing tech support and I have never faced so many repairs and insane issues for a phone in my life. Motherboard overheating within a month, screen repairs being £280 with other damages up to £556, camera lens after camera lens cracking, iris scanner not working and if Apple can't repair your phone in warranty you don't even get a new one you get a refurbished one. Avoid this phone at all costs please, it is a waste of money just try an S9 out or even the new Huawei (Hew-Way) phones are doing it on par with less issues and less cost."
iPhone X	64GB	Silver	BAGMAN	1	One Star	2018-04-04	not the seller's fault but the phone battery caught fire. apple replaced it
iPhone X	64GB	Space Grey	Singh	4	Can promote this product	2018-08-01	Hello i m interested in your product and i start liking apple since iphone x was launched i was a samsung lover before iphone x came into the market but i can promote ur product on my youtube channel can make a review video bout ur product iphone x if i could get a free sample no wasters i m serious!
iPhone X	64GB	Silver	Ibraar	5	"WebOS reborn - the most beautiful, elegant, intuitive, user friendly, stable OS on the best hardware"	2017-11-17	"This is WebOS reborn and good riddance Home Button - after using this you won’t ever go back to such a clunky unintuitive way to do things again - WebOS was doing this in 2007 - with the X Apple has caught up at last and in doing so has left every other present (Android and iOS) offering left for dead.(Watch some YouTube videos of iPhone X and WebOS comparisons - remarkably similar - took Apple 10 years to catch up)I won’t much go over how gorgeous the hardware is - that’s evident.- I mean just look at it and handle it.I have the 64 GB silver - which is the most attractive version. The back of it glows - it’s beautiful to behold and wonderful to Handle and use - couple it with the Spigen Clear case - don’t hide the elegance and beauty - and those cases protect well using advanced materials for under £8. (In 5 years I’ve never damaged a phone when using the Spigen Clear).The screen is bigger than that of an iPhone Plus - but the handset is regular iPhone (6,7,8) sized - a tad bigger but hardly noticeable in the hand - and yes, unlike the iPhone Plus you can use this more or less one handed.The build quality is impeccable - it really is a premium device - the touch and feel - materials used -  the screen pops at you (the ‘notch’ has the cameras and is a design feature which reminds me of the bite taken out of the Apple - it differentiates your device from a common or garden Android cross breed) and the speakers are evidently louder and fuller with more range of sound and resonance than normal mobile phone speakers - so you can actually listen to music on it. (I wonder how the built in sound DSP DAC compares and fares in tests?)Battery life is the best I’ve seen on a  smartphone - a whole day of heavy use and by midnight I still had 40%.Reception and call quality again is as good as you can get.The hardware is gorgeous and coupled with the advanced internals you the have best handset on the market.But gorgeous hardware isn’t what makes a phone great - that’s the OS - and a modern OS should be user friendly, intuitive, beautiful to look at and a joy to use - it should also be fast and stable - so no annoying crashes or screen lock ups - this flies through every test and is a pleasure to use.Firstly Face ID - works more efficiently and more responsive than the finger sensor - works even in the dark and early morning with curtains shut and face screwed up - also effortlessly works with the browser, App Store purchases and other apps - and most apps have been updated to use this plus the gestures and screen of this iPhone X.The OS is a killer - the removal of the home button is a massive plus feature which turns a clunky device into magic - leaving any half baked  Android offering eating dust.iOS 11 on the iPhone X is WebOS 2017 - to think that Palm was so far ahead of its time - it built the most elegant and intuitive mobile phone OS back in the noughties - it’s give or take what the experience on the iPhone X is today.The iPhone X is beautiful to use intuitive  gesture based card system more of less as was WebOS - switching apps? Swipe across the bottom - closing apps? Gently touch and Swipe a card up  - switch apps? Swipe up and select the cards - and it multitasks properly - the camera and YouTube will run in card form (as on the WebOS TouchPad and Pre 3) - using every part of the screen to good effect - swipe from top right - from top or bottom reveals other features - and all fast responsive and with not a single crash or screen lock up in sight.I always hated the home button - coming from WebOS and HP Touchpad the iOS of the day was clunky and unintuitive - I noticed over the years how the iOS versions slowly morphed into what WebOS was - the morphing is complete with the dropping of the Hone Button and an adoption of an elegant intuitive card gesture based system which is a pleasure to use - the iPhone X is the best handset in the market and with the new iOS version it’s clearly the most beautiful intuitive elegant and user friendly - most stable and effortless OS on the market.A winner - thank you Apple and thank you Palm WebOS."
iPhone X	64GB	Space Grey	tactless (no tact)	5	Amazing!	2017-11-12	"• BLACKS: blacks look properly black. Unlike LCD, they don't even light up the pixel.• HOME BUTTON GONE: you have to swipe up instead. I like this because it goes straight to the home screen, because while you're doing it, Face ID unlocks the phone in the background.• TO SWITCH APPS: just keep your finger on the screen after you swipe up. You get a subtle haptic feedback and then you get the apps presented to you as ""cards"".• NOTCH: It's actually tiny, and you really do stop noticing it.• CAMERA: optical stabilisation now also works on the telephone lens. It's superb.Overall, the phone is such a delight, you overlook the minor shortcomings:• COLOUR SHIFT: the whites seem blue-ish when you tilt the phone a bit. (Very slightly.)For people who are stuck in their ways: just get the iPhone 8. It has almost the same technology and you get to keep the home button. The iPhone 8 is still a great phone!• PRICE: It's very nice but i feel it's overpriced at £999 [Do not pay over £999 for the base model! I note that on this page they are taking the piss!]UPDATE 2018.05.02================• FaceID is a nice effort, but in my opinion nothing beats Touch ID 2 (as found on the iPhone 6 / 7/ 8).• I get that there's no room for Apple to put the TouchID sensor, due to reduced bezels.• It's annoying that the gestures are not now consistent between iPhone X vs iPad (& iPhone 7/8/SE)"
iPhone X	64GB	Space Grey	Scotty	1	Why Apple?	2018-05-01	"The IPhone was doing well up untill the 6S and was beating Samsung but not any more...Apple are verry good business people and could stick there name on anything and people would still buy it like the Air Pods! See just buy removing the headphone Jack they want you to spend more of your money.The question you are wondering ""Is this phone really worth £1000?"" NO IT ISN'T!Here are the reasons why-1) It says it has the best display on a phone yet it isn't as good as Samsung displays from the S7 onwards. Even worse why did they cut some of the screen out for the notch when they should of just placed it above in all black so you atleast get the whole screen when you are watching videos.2/3) Crap Battery life compared to phones half the price of this! Also your gonna constanly need a power bank but that means you can't use headphone when charging so you will have to use bluetooth earphones that won't last as long as normal earphones.4) The dual Camera looks like a rubbish version of Wall-E5) It will slow down next year with an even worse battery meaning you will have to buy another £1000 Phone.If you have sense just don't buy it!"
iPhone X	64GB	Space Grey	Reuben persoff	1	One Star	2018-02-26	Bad
iPhone X	64GB	Silver	thibo hernot	5	"Great deal, but be sure to check from where it's been dispatched.."	2018-08-23	"IMPORTANT! SELLER WAS: KOOKcommunicationSeller is excellent! I live in Belgium (europe) and therefore there were some things about the iphone ( it is a korean model, watch out for that) that dind't work as I wanted. Asian country's have a privacy law that states the shutter camera sound should always be on, that bothered my too much. But don't get me wrong! The iPhone was in perfect condition, everything in the original box and everything worked. U can perfectly use it in europe or elsewhere, i's just things like the shutter sound, if you're not bothered by it it's perfectly usable! The seller immediately offered a full refund and it's already on it's way back to the seller, perfect customer service!"
iPhone X	64GB	Silver	Vasant kumar singh	5	Love it !!	2019-01-06	"Went for this over the new iPhone XS. Decided to not go with a contract so paid upfront. Feels solid in the hand, bigger and slightly heavier than my previous iPhone 8. Feel premium and butter smooth to operate. Face ID is quick and I don't miss the fingerprint mechanism a bit. Feels like you look at an app and it just opens. Can easily get a days worth screentime, as I am not a heavy phone user. Mainly for conference calls on Skype at work for which I use my phone and wireless earphones. Love with the display. It is just brilliant. Not overdone like the Samsung galaxy s9 my wife owns where it starts to feel unreal. Also pairs well with my Macbook Air as I have had both these devices since 2011, so couldn't really come out of the Apple eco system. All in all a good buy!"
iPhone X	256GB	Silver	Eddie	5	"Fantastic value, so stylish, love it"	2018-12-30	"I love it. Yes, it is pricey but it is an iPod, camera and photo album as well as phone all in one. Well, had to justify it to myself. But I do love it and it can do loads of clever stuff.....I keep discovering more...wowDo watch YouTube clips to work out how to save on using up data.....used loads at the start but now know how to turn off different modes and save data......a great learning tool too😊"
iPhone X	256GB	Space Grey	Jason basin	5	A great little find an upgrade to most previous iPhones	2019-01-01	Very good phone upgraded from the iPhone 7 though the iPhone 7 is an extremely good versatile phone this is better in many ways although I was quite happy with my iPhone 7 it’s better for me because I had the 7+ and this is slightly smaller overall but slightly bigger screen seems a little bit faster and better touchscreen I would never buy android phone Ollie know if you can afford it then in my view I products are far superior to android in terms of reliability security and ease-of-use do I think it’s overpriced? Probably a little bit with all the crappy Chinese handsets out there do you really want to be hacked plus secondhand market is very attractive for an iPhone
iPhone X	64GB	Silver	Paul Dt11sz	5	Expensive	2018-12-22	"This phone was bought as a Christmas present for my daughter. No problem in transferring data from her 6s, I would say that Apple are easily the best phone on the market, but as all Apple products expensive, but that’s life"
iPhone X	64GB	Space Grey	K. Read	5	Great phone	2018-12-27	"I love this phone! It is a good step up from the IPhone SE which I had before. The screen and battery life are much better, facial recognition works real well and the camera is great - I love the profile setting which blurs our the background. The new headphone jack is a bit annoying, you have to use the apple headphones or Bluetooth ones, and you can’t charge the phone at the same time as listening via the wired headphones as they use the same jack. It is expensive but overall I would recommend it!"
iPhone X	64GB	Silver	bazza	5	best phone ever	2019-02-22	this is just fantastic it is so good its unreal my mac book is now redundant this does it all and so fast good price now forget the xs normal no point upgrade this phone is good for a few years yet cant fault it.love apple
iPhone X	256GB	Space Grey	Sam Coker	5	All good	2019-01-04	"I hate Iphones, but my mum loves them. Bought this for her arrived within 3 days to replace my mum's broken phone. She loves it and has been continually thanking me since 20th Dec 2018. So great seller and good product (still not worth the money IMO)."
iPhone X	256GB	Space Grey	Bradley Peck	5	Amazing	2018-12-06	"Amazing product, let down by a huge scratch on the screen and button sticking but that is to be expected from a second hand phone."
iPhone X	64GB	Space Grey	J. Bell	5	Mobile phone	2018-12-09	"What can I say that hasn't been said before, it's an Apple phone"
iPhone X	64GB	Silver	Grandma Lynn	5	Great!	2018-08-02	This was bought as a gift. After a few teething problems it is now favourite.
iPhone X	256GB	Space Grey	Miss A Formstone	5	Great photos	2019-01-14	"Good phone, keep working on the battery please"
iPhone X	256GB	Space Grey	shamal	5	Good	2019-01-30	Very good original fast delivery
iPhone X	64GB	Silver	A P.	3	Mediocre phone - expensive piece of tech -rotten APPLE Inc	2019-02-03	Expensive Apple mediocre phone
iPhone X	64GB	Silver	david  h	5	Recommended	2018-07-02	Delighted with this brand new product in original packaging.  Recommended. Well packaged. Arrived early via Royal Mail signed delivery.  Very easy to set up.
iPhone X	64GB	Space Grey	Bh Langleyl	5	Value for money	2019-03-03	Quality iphone
iPhone X	64GB	Space Grey	dmb	5	Five Stars	2018-07-03	Great phone
iPhone X	64GB	Silver	B	5	Good service	2018-10-01	Decent. No scratches or anything. Just like new. Arrived very quickly.
iPhone X	64GB	Silver	Amanda	5	;)	2019-01-12	"I'm very happy with this phone , it is an original Iphone X arrived on the next day , in perfect conditionI recommend"
iPhone X	256GB	Silver	D G SMITH	5	Great screen clarity and quick processor	2018-09-19	Why pay Apple direct price when u get same phone for less with guarantee
iPhone X	64GB	Space Grey	deekay	5	Five Stars	2018-03-30	Very clever apps and functionality
iPhone X	64GB	Silver	Demetrius Caripi	5	Five Stars	2018-07-16	No need to say more
iPhone X	256GB	Silver	mc japheth calumia	5	Great phone	2018-08-15	Brand new phone with all the accessories must buy
iPhone X	64GB	Silver	JaysonM	5	Love it thanks	2018-06-15	One of the best phones around
iPhone X	64GB	Silver	Phoebe	5	Reliable company	2018-10-10	Good service great phone
iPhone X	64GB	Space Grey	Shaun Campbell	5	The screen is amazing	2018-09-26	Great phone
iPhone X	64GB	Space Grey	Amazon Customer	3	used iphone X at £699	2018-04-29	"A bit over priced for the condition, A bad scratch on the screen."
iPhone X	64GB	Silver	alper emengen	5	Perfect	2018-02-16	thank you it was fast delivery x that was for son he love it
iPhone X	256GB	Silver	excellent	5	Five Stars	2018-03-28	Excellent product and prompt delivery
iPhone X	256GB	Space Grey	BlokeyMan	2	Hmmmmmmm .. suspect	2018-03-28	As it is an expensive bit of kit I read the description over and over and there is nothing saying it was a refurbished phone .. but when I when to insert my SIM card in there was one already in there ... I just read the questions asked section (and asked the question myself) if they were refurbished or reconditioned phones but that seems to be unanswered throughout.. very disappointed. I will be chasing for an answer and taking this further.
iPhone X	256GB	Silver	Mr. Rajesh Mandalia-Mrs Rasika Mandalia	5	Five Stars	2018-03-28	So far so good...arrived earlier then expected which was good and well protected and new as stated. Thank you.
iPhone X	64GB	Space Grey	JR	5	Five Stars	2018-02-17	Excellent service. Phone arrived the  next day and was exactly what I wanted. Price was very good
iPhone X	64GB	Silver	Manan Iqbal	5	Five Stars	2018-03-14	"Amazing phone, best iPhone ever, highly recommend!"
iPhone X	256GB	Space Grey	Vitor Fernandes	4	Great phone but way overpriced	2019-02-20	"I got lucky to get this much cheaper than normal price, got a straight swap for my galaxy s9With that said, I would never pay over £500 for this phone, neither the galaxy s9 for that matterI have used almost all iphones since the 3gs, and Ive used a few xperias, and a few galaxiesPROS - Face id is the most unbelievable tech I've ever seen, its magic, it works, I've never had any face recognition on any device working before. The thing is crazy, it works in less than a second, from any angle, from any light condition, with or without my glasses, its actually quicker than the time it gets me to swipe to unlock the phone. To the point I had to double check it it was activated.- Display is nice, I love the true tone, but somehow I think the galaxy s9 display looks a bit better- A huge advantage over the s9, the auto brightness works perfectly, I never ever had to adjust it, it was the same with s9 until the new android 9 which was driving me mad, I had to adjust at least 5x per day.- I love that you don't accidentally press the edges when using- I love that you don't have a pointless bixby button, instead you get a very very useful sound off button- 256gb of internal memory is more than plenty, no need to buy an extra sd card- I like the form factor.DISADVANTAGES- I already miss the notification light- There is no way to remove the screen to the left of the home page- No always on display clock- Sound quality is not as good as S9, specially with quality headphones, which is even worse than my previous s8- No headphone jack, sorry apple but I don't do Bluetooth, I like audio quality- I hate that I cant choose how many rows of apps to have on the home screen, I don't need 6 rows, I don't even have that many apps on my phones- No USB-c, which is more common with many devices including Apples own laptopsAll in all, I'd say the X and the s9 are on the same level, galaxy because of audio, and iPhone because of face id.UPDATE - I just got an Xperia XZ, my 8th phone this year, and will be my last one too, finally I found the perfect phone, has way better audio than the iPhone X, has notification light, has headphone jack, SD card, dedicated 2way camera button, pictures look nicer once you chose 23megapixel in the options,  its more comfortable to hold and has nicer colours/display, has clearer voice call audio too, not to mention it cost 1/10th of the price of an iPhone X. It cost me 80 on ebay."
iPhone X	64GB	Silver	Scott Taylor	4	Great phone but not worth the money	2018-04-20	"I have had the iPhone X now for about 6 months and despite loving it, I regret buying it! Simply because of the cost.Whilst the phone feels great in the handle, offering a premium feel but in a palm friendly size the innovation from the iPhone 8 doesn’t justify the price. Sure you have Animoji, which I’ve used about 5 times but all in the first few days to show my kids. The only real innovation I feel is with the display and the face unlock. The display is good! Is it the best? No.. there are better out there but it is a big improvement of previous iPhones. Face unlock I do think is great, works everytime and I like the fact it works with pretty much all apps that would need fingerprint id. Apple Pay is a bit fiddly sometimes but most part ok. Apart from this it is just the same as any other iPhone!As for build quality... it’s great... BUT!! Definitely recommend a case as the frame of the phone scratches just by looking at itSave your money and get the 8 which is what I wish I’d done"
iPhone X	64GB	Silver	Eolake	5	Real improvements.	2018-05-06	"So re how good is iPhone Ten... When I’d bought it, I was a bit hesitating about it when people asked me. I thought maybe I’d wasted my money a little.And I will say that I think that the only *dramatic* advantage is the size. A large screen on a much smaller phone than previously. I love that.But also, since then I’ve noticed things in comparison with my iPhone 6S+. It is actually quite noticeable improvements.One of them is the speaker. It is good enough to use to listen to podcasts and audiobooks when needed. On the 6, the bass is much more noisy, so male voices do not sound great at all, quite grating.Another, which I’d not seen coming, is the glass surface. I wonder how they have done it, but there must be some new treatment, because it is way less receptive to finger prints. I barely ever need to wipe it, it’s great. I wish my iPads had that surface.(I also wish all the devices had better anti-reflection coating, why don’t they?)Also, the colors and contrast of the screen are amazing. When the phone restarts in a dark room, I can cover the white Apple logo, and the black background is not visible!Also the camera is improved even beyond the addition of a “tele” camera (actually it’s a Normal lens, the old one is a clear wide-angle).  The only A/B test I’ve made is night-time video, but the X blew the 6 out of the water there.None of these are must-have for most people, but it is clear that a lot of work goes into improving everything on the phones, and I think goes a ways to justify the admittedly high price for the X.And as a side-note, I have no doubt that as a business tactic, the high price is the right thing for Apple. They have to position it as a premium product, and it would not seem so if it cost only the same as the previous phone."
iPhone X	64GB	Space Grey	Ryo	5	great service from the seller	2018-06-26	"Firstly, great service from the seller. Dispatched straight away and arrived the next day.The phone came just as described (purchased second hand) works perfectly, couldn't be happier.My previous phone was an iPhone 6, compared to the Iphone X is like night and day. Especially when playing games or apps that demand a high processing power. Awesome phone."
iPhone X	64GB	Space Grey	renee	5	MHDISCOUNTS	2018-08-03	PLEASE READ for the small minority a guy on Snapchat called mhdiscounts will say he can get you discounts on anything from on amazon including iPhones DO NOT believe him it is a scam which me and my cousin have fell victim to
iPhone X	256GB	Silver	Amazon Customer	5	My school	2018-06-10	David likes new phone but his other phone gone broke so David have to order his new one and David have get my song back and his own song back and David know the words to my song well in chores iv told him how do you know the words and David gone frown at me for reason sing this time baby ill be bulletproof
iPhone X	64GB	Space Grey	Luke	4	"Amazing phone, but..."	2018-01-16	"As much as I love the phone, the reason I drop it one star is because of Face ID, the price and the front camera. Genuinely overall coming from an iPhone 6, this has felt like a pretty decent step up, but it comes at a huge price. I won't go into all the positives, as the other reviews do this phone justice (speed, quality, back camera are all amazing). But I just want to point out things to be aware of if you're tossing up this phone against others.My main 'negatives' are:- Having had the phone for over a month, I don't think the price is justified - weighing up all the features etc. it does not do something revolutionary enough to justify the £999+ price tage- You need a case, and a good one at that! The phone is entirely made of glass, my friend has already broken a corner in less than a month - don't get a thin case, get a proper one if you want to actually protect it (also insurance)- Face ID is annoying, and you don't get used to it in a few hours, as I've seen mentioned. It doesn't always recognize your face, so it's a lot slower than fingerprint. It works perfectly when you're facing the phone directly (so when using Apple Pay or authorizing app downloads) but not great when you're lying down, have your phone on your desk or right below you etc.- And finally, the front camera is disappointing. Because the back one is so good, I expected the front one to have had massive improvements too, but it hasn't. I can barely notice a difference between the iPhone 6 and X front facing cameras.Having said all of this I would still recommend the phone to hardcore iOS users, otherwise if you can handle having a bigger handset, get the cheaper iPhone 8 Plus. The camera is just as good, screen too, and better value."
iPhone X	64GB	Space Grey	ddy-oxf	4	Very good build and battery life is very good	2019-01-12	Good
iPhone X	64GB	Silver	Ebony	5	Testing	2018-05-26	"Hi there,Would u allow me to test an iPhone X for my YouTube video ?"
iPhone X	256GB	Space Grey	PTZ	4	"The best iphone out there, but is it worth the asking price?"	2017-12-14	"Screen -This 1125 x 2436 pixel screen is very good. Very crisp and vibrant. .The maximum brightness level is very good. Makes it legible in sunlight .The size of screen is 5.8 inches diagonally.The famous ""notch"" in the screen is well talked about. I personally don't like it, but Apple have used it in a way where it does not obstruct your viewing pleasure.Build Quality-Very good. In par with the best. Non removable back. The lack of headphone jack carries on from the previous generation.Sound-Loud and clear. No issues, specially for a phone. Not as powerful as the dual speakers of some other phones.But then its in par with the Samsung Galaxy S8 series and Iphone  8 plus.Responsiveness-Very good, no lag at all. Have not had any issues so far with sluggishness or re-starts etc. These phones have lesser RAM than the android counterparts, but this does not show in day today performance.Added features-Micro SD slot is not available to expand memory. This phone is water and dust (IP67) resistant.Cameras-Very good 12MP DUAL lens back camera.Very good photos in good daylight. Very good low light photos, and no notable difference from the Samsung Galaxy S8 series. The front camera is good at 7MP, but could have been better(may be a front flash next time?) Good for selfies but nothing compared to the back camera.Guarantee-Apple has 1 year manufacturer's warranty on the phone, and they are pretty good.However, if the phone fulfilled by Amazon, you would still have 1 year warranty from Amazon.Battery-Very good 2716 mAH battery. There is a quick charge function as well as wireless charging. But this is not as fast as the dash charge in One plus 3s /One plus 5. This is definitely faster than the Samsung Galaxy Note 8 / Galaxy S8 though.You may notice that all phones which have quick charge, are relatively faster at discharge too. You could easily make one day of use on this, if you are a casual user.Operating System-Runs iOS 11.1.1 System is slick and easy to use.Security features-Facial recognition- fast and slick, but still needs improvement.Colour-Comes in black and ceramic on the back. I like the ceramic better, since it gives a unique look.Single or dual sim?This only come in a single SIM version.Is there anything else I would have wished the iphone to have?1. Stereo speakers2. fingerprint scanner placement (inbuilt to the screen)3. Bigger screen4. Bigger battery and faster quick charge functionShould you buy S8 /S8+ over this ?its a personal choice. The S8 would be cheaper at this point. Otherwise both phones have similar functionality. But honestly, wait for the S9 if you are in doubt, it's probably just 3 months away.This, or the Iphone 8 plus?If you want the latest and the greatest, go for this. I personally prefer this to the Iphone 8.Price-At £999, this is one of the priciest phones out there.I personally feel this is overpriced for what it is, hence 4 stars. £899 would have been a better price point. The Iphone retains a lot of resale value though. This time next year you could probably sell it for around £500.When buying through third parties look at the following-Is it new or used?Are they locked/unlocked?Has it got a decent warranty (most of the time, Apple does not cover phones bough through third parties) ?Do you get all original accessories with box?"
iPhone X	64GB	Silver	Amazon Customer	5	Five Stars	2017-12-31	Excellent
iPhone X	64GB	Space Grey	Nutter	3	Disappointed	2018-01-20	The previous Griffin cases I had were a rubber type thing this is hard plastic. I can look past that. Fitting has some benefits over previous models where dog hairs seemed to manage to get under the screen cover. ButAnd this is a massive butThe buttons need so much pressure to push them. The off button takes both hands and I’m far from weak.The cover for the charge port is very hard to get open and even harder to close.I’m sure it adds to the water resistance but it’s majorly impacting usage.I’d return it but I don’t know who else’s to buy
iPhone X	64GB	Space Grey	Am@z0n Cust0m3r	5	Great expensive phone!	2018-02-26	"You think the price is high but what you get is worth every penny!!!!! The pictures are better than 35mm camera with zoom lensThe X model looses the Home Button and doesn’t have a the headphone jack like the 7’s. No big deal on the headphone jack. Sometimes I do prefer plugging a set in and not having to worry about Bluetooth.The lack of a Home button does take some time getting use too. It is really different with the swipe gestures but after a day or so you get use to it. Basically learning a new way to switch and X out of apps. I like it now after using it.If you can afford it, you will be happy.The Face ID works really well. This is the first of what will be new technologies for Apple like the Face ID, this was probably rushed and the next version will be more secure and work better. But it seems to work fine right now and does take the place of the finger ID pretty well.Camera takes awesome pictures.Pleased so far and looks like a solid reliable phone. The main thing I like is the larger screen which is gorgeous and the faster processor. I love the phone but honestly I could have waited a year for the next model. If you can afford it now you’ll enjoy it. The size is perfect for me and the screen is awesome.Get a good case to protect it with which also hide the gorgeous design. I never really saw the iPhone 7 in black that I had because I always had it in a heavy duty case to protect it. It’s a shame to hide such great looking devices but you kinda have to so they don’t get dinged up."
iPhone X	64GB	Space Grey	Ryan Knight	3	Lovely looking phone that burns its screen	2018-06-18	"Good phone that Apple needed to release! It's the 'newness' that creates the hype for this device but it has one major flaw: it's screen. Yes, the SCREEN can, and will, eventually suffer from 'burn-in,' which is a permanent ghosting effect of picture elements that remain or ""burn"" into the screen thus creating an unsightly look - see pics that I took of the phone from a very popular phone shop...I've seen a good number of these iPhone X's with burni-in.Here are the phone's good & bad points...POSITIVES:+ Good camera = great photos+ Great build quality, with a design & fit for a great feel in the hand+ Good sound from stereo speakers+ Reliable connectivity for WiFi, Bluetooth & mobile data+ The phone is waterproofNEGATIVES:- No Home Button, which takes some getting used to- Gestures can be a bit confusing at first & can be executed by accident- Face ID a bit cumbersome at times & not 100% reliable when wearing sunglasses- (Still) no expandable storage via micro SD card- AMOLED screen suffers from BURN-IN after a while. Sure it looks beautiful but hey check my photosSo, if one likes to keep their screen at full brightness they will eventually see screen elements (icons or text) permanently 'burnt' into the screen. Give it 18 months or more & sure enough, issues will arise.BOTTOM LINE: a great phone ruined by an OLED screen (when it burns in)I WOULD NOT recommend this phone to people who keep their phone/s longer than 24 months.However, I WOULD recommend this phone to people who upgrade their phone every 12 to 18 months, as chances are the screen will still look great 👍"
iPhone X	64GB	Space Grey	walt21st	3	Harrasment	2017-12-02	This i'dis the 3rd request in 20 minutes no no more harrasment
iPhone X	256GB	Silver	Farooq	5	Perfect choice.	2019-07-12	I always wanted an iPhone X as upgrade from iPhone 7 and this one did perfect.  Really liked the display and design of this iPhone.  Bigger than the one I had and a better camera.
iPhone X	64GB	Silver	TheMC	4	Apple pay and face recognition aren’t smooth.	2019-05-07	"I switched back to iPhone after trying a OnePlus, which was amazing but too big for me (and the sound quality not as good).The iPhone X is a perfect sized phone for my small hands. The mic / sound recording (with and without the original earphones) is the best I’ve seen on any phone.I’ve dropped it quite a lot and it has yet to break (I have a sticker on it and a screen protector but no silicone case).I would say if you use the camera and mic a lot, it is worth the bucks, as is my case.However, if you don’t, I’m not sure it is. Androids are much more customisable, google pay is a lot smoother than apple pay (if you double press the power button it comes up, so I keep doing it accidentally, and takes more time to do it deliberately when trying to pay, vs androids let you do it with just a touch). The face recognition is nowhere near as good as my old OnePlus’, and you still have to swipe up, so it’s never a truly hands free experience as the OnePlus is. Also there’s no fingerprint scanner so if it doesn’t recognise you, you have to type your code in.In summary, I’d say it’s a good phone if you have the same priorities as me. If not, androids are a lot more fun and customisable (and cheaper)."
